"","ECO_NAME","hotspot_area","bii","biomass","hf","hotspot"
"214","East Deccan dry-evergreen forests",0,0.801297775965072,0.0871313772253745,22.1027514544125,"not hotspot"
"215","East European forest steppe",0,0.813219736512926,0.120981375894621,13.2945328381534,"not hotspot"
"216","East Sahara Desert",0,0.863221683166408,0.00112655007653481,0.768402597387942,"not hotspot"
"217","East Saharan montane xeric woodlands",0,0.7775588765199,0.930179767607195,2.34756967814755,"not hotspot"
"218","East Siberian taiga",0,0.963954846672143,0.720846831843987,0.866741719653529,"not hotspot"
"219","East Sudanian savanna",1.28709514630954,0.816673989018366,0.482057707559871,6.30834137637069,"not hotspot"
"220","Eastern Anatolian deciduous forests",0.00353445749688412,0.851541169648209,0.439996553746724,10.7287055809303,"not hotspot"
"221","Eastern Anatolian montane steppe",0.0480429588514632,0.863349954653163,0.687141412599037,11.1269402775041,"not hotspot"
"222","Eastern Australia mulga shrublands",0,0.648207698092578,0.960095929662572,4.5304682984759,"not hotspot"
"223","Eastern Australian temperate forests",0,0.830310472537067,0.552336558538743,6.8002811510047,"not hotspot"
"224","Eastern Canadian forests",0,0.966599447193907,0.766268522314003,1.03665992888002,"not hotspot"
"225","Eastern Canadian Shield taiga",0,0.994854419379856,0.918687948675402,0.119185093771376,"not hotspot"
"226","Eastern Cascades forests",2.66736124417614,0.787042253926997,0.562282879662838,2.78080389603892,"not hotspot"
"227","Eastern Congolian swamp forests",0,0.976573303138113,0.660146392749462,5.04018979885417,"not hotspot"
"228","Eastern Cordillera Real montane forests",99.95744097348,0.893180026149501,0.465076483226539,5.97801887222925,"hotspot"
"229","Eastern Canadian Forest-Boreal transition",0,0.911272226164962,0.638199363869272,2.5233979057768,"not hotspot"
"230","Eastern Gobi desert steppe",0,0.639731835370786,0.825890564457985,4.09036157451859,"not hotspot"
"231","Eastern Great Lakes lowland forests",0,0.841652198197725,0.125980762679509,17.6614727354378,"not hotspot"
"232","Eastern Guinean forests",99.9715622266788,0.960988137338333,0.305656164194218,8.78868162463287,"hotspot"
"233","East Deccan moist deciduous forests",0,0.937785652850891,0.116397781035518,15.374030877959,"not hotspot"
"234","Eastern Himalayan alpine shrub and meadows",99.7740385295335,0.761475418693314,0.781726389409384,5.07163347656707,"hotspot"
"235","Eastern Himalayan broadleaf forests",99.9946315777064,0.972314709150903,0.415029887826724,7.02380841107476,"hotspot"
"236","Eastern Himalayan subalpine conifer forests",93.6925588813728,0.907267843947268,0.645899123500232,5.22220624330403,"hotspot"
"237","Eastern Java-Bali montane rain forests",99.9792362146102,0.889264838800859,0.224435957605012,13.9333581716964,"hotspot"
"238","Eastern Java-Bali rain forests",99.4861190625665,0.826499266236953,0.126057404525833,20.7471377634579,"hotspot"
"239","Eastern Mediterranean conifer-broadleaf forests",0.0562506031825118,0.787870314396125,0.385322394893952,16.936846689284,"not hotspot"
"240","Eastern Micronesia tropical moist forests",91.595341801812,NA,NA,NA,"hotspot"
"241","Eastern Panamanian montane forests",0.258370472957772,0.893604949416428,0.521106093972536,4.13700925899031,"not hotspot"
"242","Ecuadorian dry forests",99.9919497954679,0.882760561813346,0.13311085916492,10.9874487826429,"hotspot"
"243","Edwards Plateau savanna",0,0.565667618016303,0.732237865624977,6.18014747507315,"not hotspot"
"244","Einasleigh upland savanna",0,0.665314574373096,0.871687231439361,3.19036682818785,"not hotspot"
"245","Elburz Range forest steppe",0.0442406131338194,0.838207734010767,0.674665853937685,10.1504722232906,"not hotspot"
"246","Ellsworth Land tundra",0,NA,NA,NA,"not hotspot"
"247","Ellsworth Mountains tundra",0,NA,NA,NA,"not hotspot"
"248","Emin Valley steppe",0.0476736273570542,0.740589016768828,0.889200489639139,6.55521685232701,"not hotspot"
"249","Enderby Land tundra",0,NA,NA,NA,"not hotspot"
"250","English Lowlands beech forests",0,0.803376652090723,0.0945320944761733,28.9855688675649,"not hotspot"
"251","Enriquillo wetlands",99.7234031320566,0.842608043798939,0.0789602831389051,9.083495390396,"hotspot"
"252","Eritrean coastal desert",99.8059578768556,0.810703428727888,0.947017860632422,4.66185700442464,"hotspot"
"253","Esperance mallee",99.7342196831755,0.67981141688849,0.720438512105321,5.4031729148394,"hotspot"
"254","Espinal",0,0.685973229671747,0.619136070509875,7.8117316179429,"not hotspot"
"255","Ethiopian montane forests",64.4999021261679,0.946910084865296,0.267857258204881,7.30940925417923,"hotspot"
"256","Ethiopian montane grasslands and woodlands",7.49078397367515,0.956901199217297,0.27570898127119,11.8531943489276,"not hotspot"
"257","Ethiopian montane moorlands",99.9993042744935,0.962322501672939,0.306032644962631,10.6198484091871,"hotspot"
"258","Etosha Pan halophytics",0,0.766976269968493,0.840551046420709,2.88523904239953,"not hotspot"
"259","Euxine-Colchic broadleaf forests",26.1849008886698,0.928314604593084,0.368330951737277,11.2852886853056,"not hotspot"
"260","Everglades flooded grasslands",0,0.777152842979076,0.180052764506226,10.4191748639604,"not hotspot"
"261","Eyre and York mallee",0,0.700993754276534,0.412765816289743,8.85008640724055,"not hotspot"
"262","Faroe Islands boreal grasslands",0,0.943478581065936,NA,10.8543050254006,"not hotspot"
"263","Fernando de Noronha-Atol das Rocas moist forests",98.2679660631719,1.04848289489746,NA,NA,"hotspot"
"264","Fiji tropical dry forests",99.3349608784302,0.996069474074984,NA,15.2354232395497,"hotspot"
"265","Fiji tropical moist forests",98.9497578389672,1.03518288196838,NA,10.8726107949882,"hotspot"
"266","Fiordland temperate forests",96.6880247568881,0.705481206271742,0.79185215359865,1.49522956801726,"hotspot"
"267","Flinders-Lofty montane woodlands",0,0.665690903264256,0.690386843369756,6.47453081459119,"not hotspot"
"268","Flint Hills tallgrass prairie",0,0.576204571953492,0.905387090699693,6.42305739177246,"not hotspot"
"269","Fraser Plateau and Basin conifer forests",0,0.939234947016705,0.765149400660016,0.719106957327124,"not hotspot"
"270","Fynbos shrubland",17.8461339751707,0.678838785967839,0.673267051851028,8.82046609559398,"not hotspot"
"271","Galápagos Islands xeric scrub",99.9601094416616,0.950727339713172,6.53072367426563e-18,NA,"hotspot"
"272","Gariep Karoo",1.08411661728372,0.61379919615839,0.469962709823816,3.92938174491309,"not hotspot"
"273","Ghorat-Hazarajat alpine meadow",0,0.837426804791522,0.759719501175292,8.12958809458022,"not hotspot"
"274","Gibson desert",0,0.611149853080642,0.977091557864918,0.340357579315312,"not hotspot"
"275","Gissaro-Alai open woodlands",99.9277886703884,0.833572401706799,0.798714396673256,10.316368915091,"hotspot"
"276","Godavari-Krishna mangroves",0,0.843427627177764,0.0983263184616723,17.9503827411421,"not hotspot"
"277","Gobi Lakes Valley desert steppe",0,0.622109156520757,0.902032324278387,3.1578218818094,"not hotspot"
"278","Granitic Seychelles forests",66.4874363519171,0.94979506673924,NA,NA,"hotspot"
"279","Great Basin montane forests",0.146748167469422,0.871694037312686,0.871685686794733,2.39774054926723,"not hotspot"
"280","Great Basin shrub steppe",0.272667249477274,0.794569719524504,0.947812420786625,4.01217198680756,"not hotspot"
"281","Great Lakes Basin desert steppe",0,0.613051484119777,0.788464211590943,3.915979382169,"not hotspot"
"282","Great Sandy-Tanami desert",0,0.619962054112362,0.995160967563659,0.533956110036086,"not hotspot"
"283","Great Victoria desert",0,0.615097920573035,0.979283379944914,0.624442061263199,"not hotspot"
"284","Greater Negros-Panay rain forests",98.926697224599,0.883508179069059,0.135369921769179,17.048401197492,"hotspot"
"285","Guajira-Barranquilla xeric scrub",0.0551236870200616,0.884080178590612,0.453702389270641,12.148499081242,"not hotspot"
"286","Guayaquil flooded grasslands",0.00390418137356897,0.862142696845639,0.0788295205700118,13.1004545756052,"not hotspot"
"287","Guianan freshwater swamp forests",0,0.947966529691037,0.722584281319036,3.8430926781999,"not hotspot"
"288","Guianan Highlands moist forests",0,0.937265356481534,0.774482156302593,0.463424269786628,"not hotspot"
"289","Guianan lowland moist forests",0,0.963351223753811,0.810388557132494,1.21800541780401,"not hotspot"
"290","Guianan piedmont moist forests",0,0.937279289799154,0.789222267712585,0.571560395781975,"not hotspot"
"291","Guianan savanna",0,0.795235513065238,0.631536429982891,3.03420327761999,"not hotspot"
"292","Guinean forest-savanna",0.0351627840577869,0.920485751767244,0.405612621624616,8.66612495946768,"not hotspot"
"293","Guinean mangroves",0.0320848538278906,0.947122674831423,0.256272105670537,7.96700384137794,"not hotspot"
"294","Guinean montane forests",99.8430503474674,0.941926380473037,0.312454225009066,7.50605717912885,"hotspot"
"295","Guizhou Plateau broadleaf and mixed forests",8.9912052117076e-06,0.90030718798473,0.142975126867316,12.666394655451,"not hotspot"
"296","Gulf of California xeric scrub",0,0.875412706768038,0.905259742920106,4.46141826052432,"not hotspot"
"297","Gulf of St. Lawrence lowland forests",0,0.903330546207321,0.329483872345609,8.30126183672952,"not hotspot"
"298","Gurupa várzea",0,0.927730873075695,0.301989701695911,1.76053150458207,"not hotspot"
"299","Hainan Island monsoon rain forests",99.9876829870182,1.00988050927425,0.116974425118112,10.4648337556818,"hotspot"
"300","Halmahera rain forests",98.4818419812471,1.00825922932384,0.735890378287394,8.08785343103663,"hotspot"
"301","Hampton mallee and woodlands",0.617338172223705,0.659789936898549,0.760256027771119,2.42220419273432,"not hotspot"
"302","Hawai'i tropical dry forests",99.4868249931468,0.722704434465147,1.00929365875014e-17,8.13013797184006,"hotspot"
"303","Hawai'i tropical high shrublands",100.000000124697,0.744203547911902,0,2.00630350950325,"hotspot"
"304","Hawai'i tropical low shrublands",97.4118013653733,0.689952074676546,0,12.2031865189626,"hotspot"
"305","Hawai'i tropical moist forests",99.9052546078412,0.798438956862132,7.40148683083438e-18,7.5267484815394,"hotspot"
"306","Helanshan montane conifer forests",0,0.795541428248563,0.5043984796046,8.49550431802471,"not hotspot"
"307","Hengduan Mountains subalpine conifer forests",99.7887132306622,0.852752805553263,0.54134127738878,8.43294033104539,"hotspot"
"308","Canadian High Arctic tundra",0,1.00154264341572,0.00781688879862028,0.0143075177637205,"not hotspot"
"309","High Monte",0.0817020203188965,0.872423293826949,0.901962779211859,2.95321294634801,"not hotspot"
"310","Highveld grasslands",1.95294418974356,0.715814408457936,0.565740829994684,10.2690525032904,"not hotspot"
"311","Himalayan subtropical broadleaf forests",98.3636261181886,0.937805762561995,0.365597497861958,14.22906699423,"hotspot"
"312","Himalayan subtropical pine forests",99.846265738521,0.944207359142283,0.507605900028236,14.024091715913,"hotspot"
"313","Hindu Kush alpine meadow",0.0107288747037995,0.903919443145664,0.84789806092466,7.52025874649319,"not hotspot"
"314","Hispaniolan dry forests",99.5120244747455,0.882594778527262,0.105925523371751,13.4962536082655,"hotspot"
"315","Hispaniolan moist forests",99.8622372085053,0.89375061826277,0.139119769982852,13.553581086581,"hotspot"
"316","Hispaniolan pine forests",99.9999998725272,0.916519479130553,0.283564555668977,10.0868847760574,"hotspot"
"317","Hobyo grasslands and shrublands",99.8939176583966,0.762921311665315,0.887060107157157,4.50120637228628,"hotspot"
"318","Hokkaido deciduous forests",65.8063102296434,0.925474314629981,0.338642671413514,13.5977512717641,"hotspot"
"319","Hokkaido montane conifer forests",99.2560936735032,0.950784706449026,0.488932649566165,10.3665601056928,"hotspot"
"320","Honshu alpine conifer forests",100.000000178963,0.984896568480237,0.586681623115865,13.5011889091672,"hotspot"
"321","Horn of Africa xeric bushlands",0.0254801488482572,0.801081132989882,0.7281897326699,5.49896455046355,"not hotspot"
"322","Huang He Plain mixed forests",0,0.787212186636738,0.0714206459286351,20.4594470057933,"not hotspot"
"323","Humid Chaco",0.0185760728155529,0.768357690099099,0.487877766841908,6.77069596023922,"not hotspot"
"324","Humid Pampas",0,0.65395415484519,0.560031637095223,10.8617588279607,"not hotspot"
"325","Huon Peninsula montane rain forests",0,1.01226859569843,0.277173809179213,7.29744795923032,"not hotspot"
"326","Iberian conifer forests",99.999999931757,0.779223758793105,0.240651353655614,7.91281673927861,"hotspot"
"327","Iberian sclerophyllous and semi-deciduous forests",99.9699341941245,0.79248861222585,0.219074358948873,11.9974273331056,"hotspot"
"328","Iceland boreal birch forests and alpine tundra",0,0.84801795103505,0.580967847956029,3.14742485953889,"not hotspot"
"329","Illyrian deciduous forests",96.840479036986,0.86435713098309,0.363553424338767,15.0406371453341,"hotspot"
"330","Indochina mangroves",98.7781373814778,0.856551407853771,0.123784338041574,18.5079711500748,"hotspot"
"331","Indus River Delta-Arabian Sea mangroves",0.00489061068147089,0.91265651084944,0.485089456741692,17.045720606724,"not hotspot"
"332","Indus Valley desert",0,0.918164515580241,0.733423544420379,11.4531373467496,"not hotspot"
"333","Inner Niger Delta flooded savanna",0,0.849795876581502,0.813164459335634,7.4692720055606,"not hotspot"
"334","Interior Alaska-Yukon lowland taiga",0,0.996263659434346,0.88465376275745,0.424925439542654,"not hotspot"
"335","Interior Plateau US Hardwood Forests",0,0.810011893051613,0.248991897977641,12.2697133239234,"not hotspot"
"336","Interior Yukon-Alaska alpine tundra",0,1.00178518707081,0.877419336387933,0.310517065921735,"not hotspot"
"337","Iquitos várzea",0.00159975491177695,0.953248280623641,0.662379255179085,2.11682159659247,"not hotspot"
"338","Irrawaddy dry forests",100.000000010098,0.873294092506528,0.0793934768698025,15.7777763895315,"hotspot"
"339","Irrawaddy freshwater swamp forests",99.8022118839232,0.81402688277958,0.0348247616513151,16.181771266831,"hotspot"
"340","Irrawaddy moist deciduous forests",99.9937717328368,0.944104102702377,0.123140728592201,12.6550733596884,"hotspot"
"341","Islas Revillagigedo dry forests",59.3878695372228,NA,NA,NA,"hotspot"
"342","Isthmian-Atlantic moist forests",99.9300616487661,0.925666428262787,0.348096208336404,9.10076104285752,"hotspot"
"343","Isthmian-Pacific moist forests",99.8858498270382,0.907045150513745,0.235228569682731,10.1246804409485,"hotspot"
"344","Italian sclerophyllous and semi-deciduous forests",98.8280981181221,0.86447144977966,0.352439250082987,20.0968203964362,"hotspot"
"345","Itigi-Sumbu thicket",9.08506452609053,0.886346032535844,0.72776175280514,5.94447267547152,"not hotspot"
"346","Jalisco dry forests",0.353506673654864,0.902055810946078,0.218664197306899,8.72736237703765,"not hotspot"
"347","Jamaican dry forests",98.9252952910781,0.925771836315004,0.220601710216193,17.8790948130766,"hotspot"
"348","Jamaican moist forests",99.9749714023377,0.961226065055531,0.38796905362389,14.262071222379,"hotspot"
"349","Japurá-Solimões-Negro moist forests",0,0.95640298461851,0.734638099999236,0.513560484595081,"not hotspot"
"350","Jarrah-Karri forest and shrublands",99.6933112314227,0.715947724020421,0.908454902467566,5.03556301921737,"hotspot"
"351","Jian Nan subtropical evergreen forests",0.0345885980440046,0.960770838493622,0.143927998948385,11.5423182319457,"not hotspot"
"352","Jos Plateau forest-grassland",0,0.954565131368797,0.497466512778945,14.8230187134025,"not hotspot"
"353","Juan Fernández Islands temperate forests",95.4240191738282,NA,NA,NA,"hotspot"
"354","Junggar Basin semi-desert",0.0780640475628222,0.780977920685901,0.827915491589898,4.84003617048558,"not hotspot"
"355","Juruá-Purus moist forests",0,0.963770397384526,0.910320199587256,0.68553092625073,"not hotspot"
"356","Kalaallit Nunaat High Arctic tundra",0,0.99533564344359,NA,0.0174489900484317,"not hotspot"
"357","Kalahari Acacia woodlands",0,0.651998564337648,0.935253577555165,1.31873301392552,"not hotspot"
"358","Kalahari xeric savanna",0,0.653924506486991,0.891299220454393,3.92465837088229,"not hotspot"
"359","Kamchatka-Kurile meadows and sparse forests",0,0.93742918337371,0.547772314090996,1.22262415531258,"not hotspot"
"360","Kamchatka taiga",0,0.928303762203844,0.720428784787105,1.70654948287054,"not hotspot"
"361","Kaokoveld desert",0,0.734434891640368,0.24784946905977,2.3767300688096,"not hotspot"
"362","Karakoram-West Tibetan Plateau alpine steppe",0.158941759903465,0.836124427525778,0.858048753230086,4.16362961587721,"not hotspot"
"363","Kayah-Karen montane rain forests",99.9999999352506,1.02027963275051,0.217617207787989,6.13133297169729,"hotspot"
"364","Kazakh forest steppe",0,0.771846235074051,0.451765867373413,10.911627910219,"not hotspot"
"365","Kazakh semi-desert",0,0.577669970293855,0.964589631025722,5.02697552263306,"not hotspot"
"366","Kazakh steppe",0,0.689748056950279,0.804559234195551,8.6312348206027,"not hotspot"
"367","Kazakh upland steppe",0,0.649053352767475,0.893360084098448,7.44935541395723,"not hotspot"
"368","Kermadec Islands subtropical moist forests",91.0372927148449,NA,NA,NA,"hotspot"
"369","Khangai Mountains alpine meadow",0,0.607315537588626,0.724485251850623,5.48679760522646,"not hotspot"
"370","Khangai Mountains conifer forests",0,0.585066443841997,0.623863875204815,5.93660058740845,"not hotspot"
"371","Khathiar-Gir dry deciduous forests",0.00641715615013983,0.900730845198425,0.0779550304055656,17.5050581895926,"not hotspot"
"372","Kimberly tropical savanna",0,0.69271229440983,0.800210257700171,1.90379593725573,"not hotspot"
"373","Klamath-Siskiyou forests",99.0099974896004,0.827442244097306,0.725787274602556,3.74719984967347,"hotspot"
"374","Knysna-Amatole montane forests",3.26087887706453,0.863982345125106,0.684949130344382,11.9051757242163,"not hotspot"
"375","Kola Peninsula tundra",0,0.924902734103637,0.927870575620957,1.99584809601827,"not hotspot"
"376","Kopet Dag semi-desert",0.123301960136988,0.772342501066838,0.879996002749356,8.31435306977955,"not hotspot"
"377","Kopet Dag woodlands and forest steppe",0.00773192771797916,0.791178229098115,0.862271928671085,8.43200637296013,"not hotspot"
"378","Kuh Rud and Eastern Iran montane woodlands",0.00690373248384919,0.891350196448651,0.752928676933363,6.2570385050233,"not hotspot"
"379","Kwazulu Natal-Cape coastal forests",99.4195715962314,0.870368337787739,0.206328888216755,16.6596219095038,"hotspot"
"380","La Costa xeric shrublands",0.0573347807073991,0.878084333290713,0.416095283575024,9.66816367087577,"not hotspot"
"381","Lake Chad flooded savanna",0,0.895550817671884,0.55159868184553,10.5965185008961,"not hotspot"
"382","Lara-Falcón dry forests",0.0178793262937494,0.929183393052812,0.128300792987825,7.45563502695885,"not hotspot"
"383","Leeward Islands moist forests",99.5022373397031,0.933428605303036,NA,17.8874945184987,"hotspot"
"384","Lesser Sundas deciduous forests",98.0212556067404,0.953608463917339,0.437967673284577,12.0942018640621,"hotspot"
"385","Limpopo lowveld",63.4988821283825,0.820908111350701,0.353369585983723,9.23618719685764,"hotspot"
"386","Llanos",0.00158614780540014,0.743745275608228,0.273820323467515,5.02568967206654,"not hotspot"
"387","Lord Howe Island subtropical forests",62.3719217820696,0.982904192077342,NA,4,"hotspot"
"388","Louisiade Archipelago rain forests",0,1.03829664378138,0.320091320104665,6.14717206589564,"not hotspot"
"389","Low Monte",0,0.76043852654709,0.876938074822139,4.96979598638403,"not hotspot"
"390","Lower Gangetic Plains moist deciduous forests",0.000453092576447058,0.780998630104105,0.0533607209792354,19.6488782406811,"not hotspot"
"391","Luang Prabang montane rain forests",99.9999999625811,1.00828656336497,0.275485639036744,6.83058856512078,"hotspot"
"392","Luzon montane rain forests",99.9999998048307,0.966264677482187,0.280128224457692,7.91711641212744,"hotspot"
"393","Luzon rain forests",99.3348882151719,0.897407986344025,0.164967372893686,16.2216783234994,"hotspot"
"394","Luzon tropical pine forests",100.000000355219,0.940175116704181,0.272491703346547,10.7770923665178,"hotspot"
"395","Madagascar dry deciduous forests",99.9154868173939,0.775451586220813,0.349552120013025,6.52548951935165,"hotspot"
"396","Madagascar ericoid thickets",99.9999992473028,0.935975147011677,0.785836337029014,8.24318338721712,"hotspot"
"397","Madagascar humid forests",99.9754243711236,0.954207708204667,0.560487152579745,7.32753262764385,"hotspot"
"398","Madagascar mangroves",99.1419520280342,0.830528651530537,0.37254411409028,6.34934118133681,"hotspot"
"399","Madagascar spiny thickets",99.9788634659714,0.818201578149401,0.821863447343198,7.9621152699061,"hotspot"
"400","Madagascar subhumid forests",99.987938590045,0.840703278985628,0.50566752570743,7.82223501666533,"hotspot"
"401","Madagascar succulent woodlands",99.9767405756992,0.782371423329181,0.706806795884076,7.43635609808235,"hotspot"
"402","Madeira-Tapajós moist forests",0.00258151498613367,0.932490809829835,0.738013892083504,2.06657743092329,"not hotspot"
"403","Madeira evergreen forests",94.4667712146904,0.936299140310585,0,20.1076458396104,"hotspot"
"404","Magdalena-Urabá moist forests",0.115127898179443,0.907415019971657,0.188286532590589,10.5858936631788,"not hotspot"
"405","Magdalena Valley dry forests",99.9999999854299,0.854555299339216,0.190692445608949,12.2768163374644,"hotspot"
"406","Magdalena Valley montane forests",99.9442975751425,0.905473950991901,0.405674439356064,10.2074973374986,"hotspot"
"407","Magellanic subpolar forests",0.0146695842091648,0.842503089499614,0.497115466434885,1.7984324220184,"not hotspot"
"408","Makgadikgadi halophytics",0,0.7889283018592,0.694825591777728,3.36127645792229,"not hotspot"
"409","Malabar Coast moist forests",0.0262411796239028,0.873462933358196,0.0939671467392427,19.8503946590074,"not hotspot"
"410","Maldives-Lakshadweep-Chagos Archipelago tropical moist forests",45.1083685724605,0.932362974729952,0.134615771076116,17.3704202479728,"not hotspot"
"411","Malpelo Island xeric scrub",98.2144046234585,NA,NA,NA,"hotspot"
"412","Manchurian mixed forests",0,0.947870208244268,0.299289439841567,7.2880961335775,"not hotspot"
"413","Mandara Plateau woodlands",0,0.96665550966809,0.284361499030841,15.363683577564,"not hotspot"
"414","Maputaland coastal forests and woodlands",0.0135392243105117,0.905526346265143,0.180127214806096,10.2905167577638,"not hotspot"
"415","Maracaibo dry forests",0.0748175648543878,0.860737831473247,0.152695038549955,10.9565387709732,"not hotspot"
"416","Marajó várzea",0,0.926472861987104,0.431268435762819,2.58179307872813,"not hotspot"
"417","Maranhão Babaçu forests",0.00105220438793965,0.948680376320219,0.370215997553843,7.48239054438293,"not hotspot"
"418","Marañón dry forests",99.9947273966529,0.91904019488147,0.507298284411451,6.80891485354714,"hotspot"
"419","Marianas tropical dry forests",98.3882293592493,NA,NA,19.6736643469611,"hotspot"
"420","Marquesas tropical moist forests",98.8835705979241,NA,NA,2.3874139626352,"hotspot"
"421","Masai xeric grasslands and shrublands",0.870174330184858,0.764364777318244,0.922415242650357,2.93639553520636,"not hotspot"
"422","Mascarene forests",83.195921938518,0.869367043216128,NA,19.1741140172015,"hotspot"
"423","Mato Grosso tropical dry forests",0.0301333110617275,0.866509914419013,0.621741356241626,2.77298534007638,"not hotspot"
"424","Mediterranean Acacia-Argania dry woodlands and succulent thickets",99.7565384848127,0.820627874523047,0.653817936665069,9.89305821335024,"hotspot"
"425","Mediterranean conifer and mixed forests",99.9920158161345,0.872557846235436,0.28758509882464,13.6711215807037,"hotspot"
"426","Mediterranean dry woodlands and steppe",99.7852949944381,0.740530709333687,0.798369312110977,7.69188120416361,"hotspot"
