"","ECO_NAME","hotspot_area","bii","biomass","hf","hotspot"
"427","Mediterranean High Atlas juniper steppe",100.000000072168,0.886090730440911,0.90024837552303,8.65753945123667,"hotspot"
"428","Mediterranean woodlands and forests",99.9623423292404,0.817600554737388,0.377519584482758,13.1286180698212,"hotspot"
"429","Meghalaya subtropical forests",0.00772839790683026,0.979760014372999,0.167353187458015,10.3043541041298,"not hotspot"
"430","Mentawai Islands rain forests",96.6192973139666,0.981790416780096,0.590648228249979,6.8846448553173,"hotspot"
"431","Meseta Central matorral",0.210430143077267,0.755899793450949,0.817097942271059,5.95417655360855,"not hotspot"
"432","Mesoamerican Gulf-Caribbean mangroves",99.6288139777717,0.923954049793023,0.162211720675749,6.95062999539189,"hotspot"
"433","Mesopotamian shrub desert",0.00066449653148439,0.865368090655604,0.638004611185491,7.57833198226705,"not hotspot"
"434","Mid-Canada Boreal Plains forests",0,0.852648414423215,0.572889680690737,1.92048885871563,"not hotspot"
"435","Canadian Middle Arctic Tundra",0,1.00180923741093,0.690223299837061,0.0456056179952856,"not hotspot"
"436","Mid-Atlantic US coastal savannas",0,0.834165001670356,0.237257990130972,12.415187820334,"not hotspot"
"437","Midwest Canadian Shield forests",0,0.955136968206342,0.874282084490322,0.313464637068796,"not hotspot"
"438","Mindanao-Eastern Visayas rain forests",99.2129395991633,0.926116349293528,0.20080060786101,13.9902051005119,"hotspot"
"439","Mindanao montane rain forests",99.9999998278124,0.961814880560148,0.221235032182069,9.63968428967257,"hotspot"
"440","Mindoro rain forests",99.4096426938699,0.926943007717835,0.171724278611693,13.5986818949635,"hotspot"
"441","Miskito pine forests",99.9866380050186,0.84642255944883,0.267595857174296,4.36730993826635,"hotspot"
"442","Mississippi lowland forests",0,0.681897754635879,0.112792096680148,9.34487814851698,"not hotspot"
"443","Mitchell Grass Downs",0,0.629241562353064,0.956122842205035,3.74678061976965,"not hotspot"
"444","Mizoram-Manipur-Kachin rain forests",0.00496613977004562,1.01141445561758,0.255989258191913,7.55246433486478,"not hotspot"
"445","Mojave desert",0.309352900856848,0.794506073258682,0.93724769589443,4.4640910608488,"not hotspot"
"446","Mongolian-Manchurian grassland",0,0.679637978574194,0.798337559874771,8.0944407115417,"not hotspot"
"447","Montana Valley and Foothill grasslands",0,0.666304983771172,0.673951337539023,5.39014268061119,"not hotspot"
"448","Monte Alegre várzea",0,0.94769437320566,0.557875672340948,1.95247839238451,"not hotspot"
"449","Motagua Valley thornscrub",99.9999998369558,0.951129547654971,0.328885900430276,12.6222612622557,"hotspot"
"450","Mount Cameroon and Bioko montane forests",100.000000102699,1.00136062258824,0.584886737901517,7.80221724883695,"hotspot"
"451","Mulanje Montane forest-grassland",5.71852203261384,0.805279162064389,0.449134810677816,8.90459634900473,"not hotspot"
"452","Murray-Darling woodlands and mallee",0,0.663885945920179,0.570835330678747,6.81242321555854,"not hotspot"
"453","Muskwa-Slave Lake taiga",0,0.971394682965662,0.846561474131682,0.433951597681056,"not hotspot"
"454","Myanmar Coast mangroves",94.7903354864564,0.921535914540693,0.161317228960082,13.6644417806656,"hotspot"
"455","Myanmar coastal rain forests",98.5421318689972,0.953049449904351,0.133967081164373,11.6130738130155,"hotspot"
"456","Nama Karoo shrublands",3.74048315001008e-06,0.545314633472626,0.582941931507196,6.79569794646065,"not hotspot"
"457","Namaqualand-Richtersveld steppe",1.76959948111356,0.619243830281166,0.452664824714245,4.47011358156742,"not hotspot"
"458","Namib Desert",4.83249291089825,0.806735462429573,0.207010003215707,1.65110834041808,"not hotspot"
"459","Namibian savanna woodlands",0,0.665407045340953,0.81677071355452,4.3342260791064,"not hotspot"
"460","Nansei Islands subtropical evergreen forests",88.3962741643443,0.963732635057499,0.523123675202024,17.8554002395784,"hotspot"
"461","Napo moist forests",0.00724796251378328,0.949533795234716,0.665472711506458,2.00070131056988,"not hotspot"
"462","Naracoorte woodlands",0,0.719908615341383,0.37568023824983,9.29176943233287,"not hotspot"
"463","Narmada Valley dry deciduous forests",0.0119328498438281,0.922989409886379,0.0832883923116452,17.1617765734351,"not hotspot"
"464","Nebraska Sand Hills mixed grasslands",0,0.523445706881319,0.973428584146468,4.78069812127207,"not hotspot"
"465","Negro-Branco moist forests",0,0.948461494749648,0.715687034285407,0.445256680783836,"not hotspot"
"466","Nelson Coast temperate forests",99.4597003313302,0.793452377833561,0.840274858763973,3.98491495452474,"hotspot"
"467","Nenjiang River grassland",0,0.832592144290438,0.793063591738339,13.6601733850874,"not hotspot"
"468","New Britain-New Ireland lowland rain forests",97.3130514270613,1.03196926494498,0.370990137481778,8.17295950090766,"hotspot"
"469","New Britain-New Ireland montane rain forests",99.996470903238,1.03370095982021,0.370248359142909,5.95206179439252,"hotspot"
"470","New Caledonia dry forests",97.2810817262644,0.919304274073492,NA,12.1441259661309,"hotspot"
"471","New Caledonia rain forests",95.7724989018225,0.961749941160731,NA,7.41154004206389,"hotspot"
"472","New England-Acadian forests",0,0.90384191264897,0.509027657658178,6.59365339514846,"not hotspot"
"473","New Guinea mangroves",0,0.973438557513756,0.520028527807663,3.35562395405171,"not hotspot"
"474","Nicobar Islands rain forests",87.8352037425766,1.01239094437524,0.164383326577099,8.80034452456937,"hotspot"
"475","Niger Delta swamp forests",99.9492841181108,0.989887165459389,0.474454997347807,16.8319717955495,"hotspot"
"476","Nigerian lowland forests",99.9716859131119,0.955347158007019,0.242740760745973,11.7441399102849,"hotspot"
"477","Nihonkai evergreen forests",98.5961183779612,0.994993540450192,0.329099490866901,21.6825799530427,"hotspot"
"478","Nihonkai montane deciduous forests",99.6533755501538,0.990542481842692,0.550542174095119,15.1808764632494,"hotspot"
"479","Nile Delta flooded savanna",0.0265959645108334,0.776832636753178,0.696775396144384,24.312606144945,"not hotspot"
"480","Norfolk Island subtropical forests",68.6100126946249,NA,NA,NA,"hotspot"
"481","Northeast Antarctic Peninsula tundra",0,NA,NA,NA,"not hotspot"
"482","Northwest Antarctic Peninsula tundra",0,NA,NA,NA,"not hotspot"
"483","North Arabian desert",0.131761768884413,0.834910076433798,0.355536192325936,4.72935194146755,"not hotspot"
"484","North Arabian highland shrublands",0,0.783698573643147,8.5401771125012e-18,3.81832174789027,"not hotspot"
"485","New Zealand North Island temperate forests",98.529034219228,0.718123843995095,0.479726510584516,8.73847523825867,"hotspot"
"486","North Saharan Xeric Steppe and Woodland",0.00627744190715045,0.828276206110306,0.412069775275956,3.01120998464055,"not hotspot"
"487","Somali montane xeric woodlands",99.9687056579824,0.774179349852503,0.606112742463008,4.45329103592766,"hotspot"
"488","North Tibetan Plateau-Kunlun Mountains alpine desert",0.00124942535715758,0.678810938294138,0.496353355597038,0.916471888433323,"not hotspot"
"489","North Victoria Land tundra",0,NA,NA,NA,"not hotspot"
"490","North Western Ghats moist deciduous forests",99.8955198621615,0.919042086538581,0.118736741109937,17.5830135632499,"hotspot"
"491","North Western Ghats montane rain forests",99.9771192465553,0.978843735653563,0.147778959489242,13.2104736014512,"hotspot"
"492","Northeast China Plain deciduous forests",0,0.8284234190065,0.171024759725439,15.7408548249876,"not hotspot"
"493","Northeast India-Myanmar pine forests",0.000461016609123774,1.0173902035102,0.305944465555127,7.67694176231273,"not hotspot"
"494","Northeast Siberian coastal tundra",0,1.00240665677469,0.884914987335715,0.501631710939379,"not hotspot"
"495","Northeast Siberian taiga",0,0.997286615024802,0.752788354147308,0.852601735186753,"not hotspot"
"496","Northeast Brazil restingas",0.00191421184497086,0.913645088996249,0.255132467233632,7.40555873232404,"not hotspot"
"497","Northeast Congolian lowland forests",8.40655141130676,0.966195700018897,0.723178600977978,4.8283994420513,"not hotspot"
"498","Northeast Himalayan subalpine conifer forests",99.5788369538025,0.765345229511751,0.698572020716887,3.74952837581792,"hotspot"
"499","Northeast Spain and Southern France Mediterranean forests",98.6547047171082,0.882456401324225,0.410161299258987,17.8798988468939,"hotspot"
"500","Northeast US Coastal forests",0,0.89780658311613,0.311328728101315,27.8849997872161,"not hotspot"
"501","Northern Acacia-Commiphora bushlands and thickets",5.01595428707705,0.784130597539713,0.798187273935774,6.098118986518,"not hotspot"
"502","Northern Anatolian conifer and deciduous forests",10.5364160958324,0.879051692339144,0.383890284376341,9.362618485559,"not hotspot"
"503","Northern Andean páramo",99.9999999068529,0.8627032842353,0.645315565044316,7.3017461283196,"hotspot"
"504","Northern Annamites rain forests",99.9999999692786,0.999943611461911,0.303483526279416,5.82327391643165,"hotspot"
"505","Northern California coastal forests",99.4936370321856,0.845340163682665,0.738998582748844,6.35349720586998,"hotspot"
"506","Northern Canadian Shield taiga",0,0.996731265278506,0.950968316623613,0.0486943025804072,"not hotspot"
"507","Northern Congolian Forest-Savanna",0.665308683051949,0.846474970856528,0.64870718394774,4.76967606789468,"not hotspot"
"508","North Deccan dry deciduous forests",0,0.910313717323623,0.136066575517297,15.6581913240838,"not hotspot"
"509","Northern Indochina subtropical forests",99.9974834184835,0.997080127292397,0.248635603723556,8.62791178739599,"hotspot"
"510","Northern Khorat Plateau moist deciduous forests",100.000000122113,0.907656655656998,0.10538834502654,15.0146899836343,"hotspot"
"511","Northern Mesoamerican Pacific mangroves",14.0430631942941,0.885978332889572,0.25879568336675,7.91406766701806,"not hotspot"
"512","Northern New Guinea lowland rain and freshwater swamp forests",0,0.997805394356374,0.490041542320986,4.86222922209634,"not hotspot"
"513","Northern New Guinea montane rain forests",0,0.97840132092388,0.659284506318975,4.04124659236294,"not hotspot"
"514","Northern Shortgrass prairie",0,0.556883734388668,0.843808383815653,4.15761047521816,"not hotspot"
"515","Northern Swahili coastal forests",0.331111370999197,0.882602888376307,0.535956705110025,9.6143679670024,"not hotspot"
"516","Northern Tallgrass prairie",0,0.668530220081961,0.591733324258767,6.64819173368894,"not hotspot"
"517","Northern Thailand-Laos moist deciduous forests",99.9999999987378,1.01570768160826,0.233202813543075,7.39801773778744,"hotspot"
"518","Northern Triangle subtropical forests",0.0205879212934162,0.972470029048938,0.381393990858909,3.5763874425434,"not hotspot"
"519","Northern Triangle temperate forests",99.345903107479,0.929402459031246,0.3625382727459,3.09807011726875,"hotspot"
"520","Northern Vietnam lowland rain forests",99.4852555092964,0.881459941690202,0.151949113194658,15.849427502651,"hotspot"
"521","Northland temperate kauri forests",94.6621911830106,0.766270743297409,0.459630958518998,12.1584608788141,"hotspot"
"522","Northwest Iberian montane forests",99.9578599546744,0.858019558958366,0.294386640197948,9.78008760145466,"hotspot"
"523","Northwest Russian-Novaya Zemlya tundra",0,0.977381886526721,0.826886132596947,1.27114376666542,"not hotspot"
"524","Northwest Andean montane forests",99.9566949527139,0.881620480031928,0.532437361293694,8.27236431498345,"hotspot"
"525","Northwest Congolian lowland forests",0,0.905075433688144,0.777955931058253,3.32680712775268,"not hotspot"
"526","Northwest Hawai'i scrub",80.9563789864462,0.825306236743927,NA,0,"hotspot"
"527","Northwestern Himalayan alpine shrub and meadows",99.9611976560489,0.896212866513027,0.897180959634731,6.54791492122637,"hotspot"
"528","Aravalli west thorn scrub forests",0.00726082223650343,0.871241018493003,0.388676733358039,17.5001176421513,"not hotspot"
"529","Novosibirsk Islands Arctic desert",0,1.00265317932767,0.837238528551093,0,"not hotspot"
"530","Nujiang Langcang Gorge alpine conifer and mixed forests",0.0372207737319681,0.819962817101133,0.48995092310635,7.3336369843666,"not hotspot"
"531","Nullarbor Plains xeric shrublands",0.00607411694580366,0.615325035563164,0.967143209682097,1.94760586477458,"not hotspot"
"532","Nyanga-Chimanimani Montane forest-grassland",79.1516814782764,0.939439850528898,0.563187434550517,8.72174355541102,"hotspot"
"533","Oaxacan montane forests",0.761032745170579,0.931751239763225,0.249853616651866,8.70365082377943,"not hotspot"
"534","Ogasawara subtropical moist forests",90.4264344743163,1.01191908783386,1,NA,"hotspot"
"535","Ogilvie-MacKenzie alpine tundra",0,1.00191763382775,0.927699632603606,0.0570110649898041,"not hotspot"
"536","Okanogan dry forests",0,0.930822426304267,0.568791086951993,3.32395201118109,"not hotspot"
"537","Okhotsk-Manchurian taiga",0,0.921889226498068,0.701293451318984,0.662525417840431,"not hotspot"
"538","Ordos Plateau steppe",0,0.802382641315643,0.81188779619715,9.80946616407884,"not hotspot"
"539","Orinoco Delta swamp forests",0,0.951055857859313,0.479063568482694,2.06954698211849,"not hotspot"
"540","Orinoco wetlands",0,0.952200078038507,0.504819537424611,4.3799236632924,"not hotspot"
"541","Orissa semi-evergreen forests",0,0.825986955680976,0.0810656999376531,18.3349497561102,"not hotspot"
"542","Ozark Highlands mixed forests",0,0.784217201754456,0.32701722386725,8.01398488248677,"not hotspot"
"543","Ozark Mountain forests",0,0.771594770947715,0.44371807586361,7.4506132085285,"not hotspot"
"544","Pacific Coastal Mountain icefields and tundra",0,0.991583685720198,0.864618229092057,0.656031999714773,"not hotspot"
"545","Palau tropical moist forests",98.7608213982967,NA,NA,9.04918525925833,"hotspot"
"546","Palawan rain forests",97.8383167709846,0.97954772397116,0.338312300669799,11.2526588057917,"hotspot"
"547","Palouse prairie",0,0.67427051190564,0.806756102186135,6.83024616695953,"not hotspot"
"548","Pamir alpine desert and tundra",99.8455497173363,0.832061668088562,0.726071669270543,3.21909375208131,"hotspot"
"549","Panamanian dry forests",99.7706652297228,0.900404172748784,0.151322263825801,13.2735612334491,"hotspot"
"550","Pannonian mixed forests",0,0.861127042347621,0.214251845034068,16.1952953277134,"not hotspot"
"551","Pantanal",0.0867942472090341,0.693430675797365,0.591739840855206,3.90657866922336,"not hotspot"
"552","Pantanos de Centla",100.000000135023,0.907683166289299,0.0725671758465794,10.8896505790665,"hotspot"
"553","Pantepui forests & shrublands",0,0.917955591680348,0.663888449990397,0.378253345810518,"not hotspot"
"554","Paraguaná xeric scrub",0.106944369725392,0.919240672287141,0.2760555389791,9.83900638954484,"not hotspot"
"555","Paraná flooded savanna",0,0.765404861820907,0.413244158503913,6.71282490732171,"not hotspot"
"556","Paropamisus xeric woodlands",2.1251121670629e-05,0.842066748015332,0.620820676912147,10.4585085689616,"not hotspot"
"557","Patagonian steppe",0.0243669315673546,0.615237698513534,0.915046808181843,4.29894304225849,"not hotspot"
"558","Patía valley dry forests",99.9997940178051,0.884001897048931,0.27527848239108,10.261401984916,"hotspot"
"559","Peninsular Malaysian montane rain forests",99.9999997962423,0.988811734966032,0.556619773250706,4.99497456184961,"hotspot"
"560","Peninsular Malaysian peat swamp forests",99.986280249065,0.976705107552496,0.232976646957882,7.91487048117452,"hotspot"
"561","Peninsular Malaysian rain forests",0.00183961448554004,0.948128243614159,0.355504978064878,13.4122254350561,"not hotspot"
"562","Pernambuco coastal forests",99.9634161285287,0.857698385990021,0.217098093695006,15.0087359947182,"hotspot"
"563","Pernambuco interior forests",99.8359736257087,0.876253173922746,0.214054263015189,14.2934610485421,"hotspot"
"564","Peruvian Yungas",99.8999111644235,0.896979824434624,0.524379305865896,5.84095634813095,"hotspot"
"565","Petén-Veracruz moist forests",0.0136485855120877,0.936069507009007,0.223153492247799,6.95974239317306,"not hotspot"
"566","Pilbara shrublands",0,0.637711077150707,0.960341075730713,3.79365740167335,"not hotspot"
"567","Pindus Mountains mixed forests",99.9929612634677,0.861816054026546,0.390354428080412,9.89577286882639,"hotspot"
"568","Piney Woods",0,0.826654367626383,0.374046937479294,8.67479149011584,"not hotspot"
"569","Po Basin mixed forests",0.322047979221102,0.826546985548365,0.0873509396165091,28.7712296660811,"not hotspot"
"570","Pontic steppe",19.227188311155,0.762363703554304,0.659845408570136,12.5798384565971,"not hotspot"
"571","Prince Charles Mountains tundra",0,NA,NA,NA,"not hotspot"
"572","Puerto Rican dry forests",98.4526480715866,0.930060709873175,0.101207725556175,27.372330944766,"hotspot"
"573","Puerto Rican moist forests",99.8728295909561,0.961865837734127,0.191978925383472,26.9795439678745,"hotspot"
"574","Puget lowland forests",0,0.886914086141944,0.444005739080415,14.2826169585349,"not hotspot"
"575","Purus-Madeira moist forests",0,0.948162260495224,0.820930021756005,0.76871652851613,"not hotspot"
"576","Purus várzea",0,0.957308546006964,0.736861109256675,1.0886103593818,"not hotspot"
"577","Pyrenees conifer and mixed forests",0.418931820214164,0.866465764218471,0.435032295051,8.55746227893327,"not hotspot"
"578","Qaidam Basin semi-desert",0,0.771818954496568,0.571102677202585,1.37824306002308,"not hotspot"
"579","Qilian Mountains conifer forests",0.000502459562081814,0.796328990159468,0.525276597476057,10.6739457417706,"not hotspot"
"580","Qilian Mountains subalpine meadows",0,0.685181158504922,0.495658185239463,3.72909572719472,"not hotspot"
"581","Qin Ling Mountains deciduous forests",0.00748339609223125,0.937908953341122,0.288473511914387,12.0225215535805,"not hotspot"
"582","Qionglai-Minshan conifer forests",99.7929899068919,0.896505470544893,0.503876093114843,8.63748779570646,"hotspot"
"583","Queensland tropical rain forests",0,0.892407740557817,0.434554308344745,4.9935525622627,"not hotspot"
"584","Rakiura Island temperate forests",82.0258008011184,0.799842004407656,0.931687264442448,3.31336332304964,"hotspot"
"585","Rann of Kutch seasonal salt marsh",0,1.010906367106,0.928608557307427,3.90788840914558,"not hotspot"
"586","Rapa Nui and Sala y Gómez subtropical forests",97.5461388621594,NA,NA,NA,"hotspot"
"587","Red River freshwater swamp forests",99.9383852971728,0.753408440572386,0.0711678035397093,23.1191923590841,"hotspot"
"588","Red Sea-Arabian Desert shrublands",6.57820488288727,0.871981574985019,0.314646840399035,5.80578504608845,"not hotspot"
"589","Red Sea coastal desert",1.08645535106391e-05,0.882323898126834,0.0941640525500515,3.5095956598392,"not hotspot"
"590","Red Sea mangroves",96.9164897352595,0.847966150257491,0.884428663644605,8.54579708087875,"hotspot"
"591","Registan-North Pakistan sandy desert",0,0.880718415173741,0.617444222987833,4.49372614141288,"not hotspot"
"592","Renosterveld shrubland",72.592279823309,0.650469375874228,0.493286033405312,9.88422463278024,"hotspot"
"593","Richmond temperate forests",94.2748418230217,0.706945115063255,0.530725163342248,6.88824374902302,"hotspot"
"594","Rio Negro campinarana",0,0.942878716477187,0.587521564212428,0.167508191402837,"not hotspot"
"595","Rodope montane mixed forests",0.0566538307441144,0.927051362066808,0.336638937621218,9.16897619045303,"not hotspot"
"596","Rwenzori-Virunga montane moorlands",100.000002920066,0.977499385581654,0.676299999170142,7.44104402392875,"hotspot"
"597","Saharan halophytics",2.39255373067366e-05,0.859735546376688,0.53398493885739,2.42450963189089,"not hotspot"
"598","Sahelian Acacia savanna",0.575544337279163,0.792025851069166,0.708724037150924,5.01522479620336,"not hotspot"
"599","Sakhalin Island taiga",0,0.945679551963444,0.527029737470299,4.42493217209951,"not hotspot"
"600","Samoan tropical moist forests",99.2520523239117,NA,NA,NA,"hotspot"
"601","San Félix-San Ambrosio Islands temperate forests",56.5705475834378,NA,NA,NA,"hotspot"
"602","San Lucan xeric scrub",0,0.882856361946193,0.373528004278056,9.28725193281953,"not hotspot"
"603","Santa Lucia Montane Chaparral & Woodlands",99.5164695542546,0.808796670924315,0.737754942758438,4.23099202796218,"hotspot"
"604","Santa Marta montane forests",99.3345024459711,0.912136594394777,0.621175520640695,7.63257890912962,"hotspot"
"605","Santa Marta páramo",100.00000002155,0.847638070263102,0.912488767197496,6.95430545477768,"hotspot"
"606","São Tomé, Príncipe, and Annobón forests",95.6279589456684,0.977563466706877,NA,10.9020625818462,"hotspot"
"607","Sarmatic mixed forests",0,0.884768899298283,0.253277482865832,9.98066663172591,"not hotspot"
"608","Sayan alpine meadows and tundra",0,0.77128391696256,0.702801005813506,1.46948530907281,"not hotspot"
"609","Sayan Intermontane steppe",0,0.777285319640787,0.678344398804353,3.77408256682487,"not hotspot"
"610","Sayan montane conifer forests",0,0.86023105709969,0.55028143541812,2.25844169860488,"not hotspot"
"611","Scandinavian and Russian taiga",0,0.9248633873412,0.639315346985713,4.21889688474805,"not hotspot"
"612","Scandinavian coastal conifer forests",0,0.954938684099034,0.415132717851486,10.1544459496402,"not hotspot"
"613","Scandinavian Montane Birch forest and grasslands",0,0.951775150987814,0.581179139638856,3.24785913081956,"not hotspot"
"614","Scotia Sea Islands tundra",0,NA,NA,NA,"not hotspot"
"615","Sechura desert",0.0935045146972084,0.917278950238214,0.874107012216747,6.08994361276481,"not hotspot"
"616","Selenge-Orkhon forest steppe",0,0.600918826418314,0.838116409526067,5.40064863598506,"not hotspot"
"617","Seram rain forests",98.3700782712893,1.00976378966763,0.694132789224468,10.3125510764067,"hotspot"
"618","Serengeti volcanic grasslands",18.6689865315596,0.839698412520638,0.952213794704318,7.67224551010132,"not hotspot"
"619","Serra do Mar coastal forests",99.909811152541,0.903188643105639,0.390973655078188,13.4424757131415,"hotspot"
"620","Sichuan Basin evergreen broadleaf forests",0.0259066553008875,0.790920426850181,0.0668584821283373,16.5136384982656,"not hotspot"
"621","Sierra de la Laguna dry forests",0.157294758264659,0.886760175442495,0.230206495794096,7.39273469972955,"not hotspot"
"622","Sierra de la Laguna pine-oak forests",99.4134306299028,0.857853233880202,0.225083488968862,6.2117028396521,"hotspot"
"623","Sierra de los Tuxtlas",99.9959626880618,0.923220629631309,0.0974229560498654,10.3815237539547,"hotspot"
"624","Sierra Madre de Chiapas moist forests",100.000000172613,0.936849278688137,0.183167775210596,10.8653939192375,"hotspot"
"625","Sierra Madre de Oaxaca pine-oak forests",99.2513004327417,0.926034402021634,0.24124019385329,6.19062583140316,"hotspot"
"626","Sierra Madre del Sur pine-oak forests",99.4807709000227,0.905906188871305,0.263116288876789,6.00279028527591,"hotspot"
"627","Sierra Madre Occidental pine-oak forests",99.4258548019677,0.86078476629764,0.375263363748834,4.56001944585755,"hotspot"
"628","Sierra Madre Oriental pine-oak forests",95.5744063786594,0.836262120125727,0.417606887108477,5.44565263329518,"hotspot"
"629","Sierra Nevada forests",92.1796795655994,0.845042925980887,0.700239917554231,3.34982584574371,"hotspot"
"630","Simpson desert",0,0.651796493046977,0.901026374123895,1.764188441625,"not hotspot"
"631","Sinaloan dry forests",0.663190171316412,0.895734390057175,0.216117491892495,7.12028535830306,"not hotspot"
"632","Sinú Valley dry forests",0.147675815260627,0.875221359494074,0.218413760940409,11.6037415218783,"not hotspot"
"633","Snake-Columbia shrub steppe",0.00341803872376423,0.724005202786765,0.918152676984585,4.99650246534955,"not hotspot"
"634","Society Islands tropical moist forests",98.1959142905902,NA,NA,11.3218190773266,"hotspot"
"635","Socotra Island xeric shrublands",99.5048015311397,0.832836197844082,0,6.98983714083692,"hotspot"
"636","Solimões-Japurá moist forests",0,0.959839377939665,0.772969521789489,0.569426160698826,"not hotspot"
