"","ECO_NAME","hotspot_area","bii","biomass","hf","hotspot"
"637","Solomon Islands rain forests",95.0305070210887,1.03648097460488,0.349312630406271,8.17835997661191,"hotspot"
"638","Somali Acacia-Commiphora bushlands and thickets",0.747200817521937,0.828414258270753,0.775516521621306,6.35099943318868,"not hotspot"
"639","Sonoran-Sinaloan subtropical dry forest",0.246796952037791,0.783881618944894,0.259719434680632,8.45153532478589,"not hotspot"
"640","Sonoran desert",0.316343723561003,0.726779329027655,0.82164250256045,6.62144589935854,"not hotspot"
"641","South American Pacific mangroves",0.163081967806035,0.90104014039045,0.346138835775593,8.1048482547605,"not hotspot"
"642","South Antarctic Peninsula tundra",0,NA,NA,NA,"not hotspot"
"643","South Apennine mixed montane forests",100.000000086565,0.895272508581097,0.410649519271486,14.1520439591976,"hotspot"
"644","South Central Rockies forests",0,0.851244794716338,0.708690019689446,1.95255358165489,"not hotspot"
"645","South China-Vietnam subtropical evergreen forests",99.2099915622974,0.901876766393493,0.111298478543556,14.9782217725392,"hotspot"
"646","South China Sea Islands",4.92092933811815,NA,NA,NA,"not hotspot"
"647","South Deccan Plateau dry deciduous forests",0.0348091411923588,0.864859811751098,0.0801362056153109,19.6457877056976,"not hotspot"
"648","South Iran Nubo-Sindian desert and semi-desert",0.0117451184460941,0.910698842697068,0.677687078116989,7.02458342469649,"not hotspot"
"649","New Zealand South Island montane grasslands",99.9999999550907,0.59139261356352,0.956556297644912,4.24097485106356,"hotspot"
"650","New Zealand South Island temperate forests",96.8335893235582,0.638825226321258,0.297289311902687,10.9618256515531,"hotspot"
"651","South Orkney Islands tundra",0,NA,NA,NA,"not hotspot"
"652","South Sahara desert",0.00262657003895576,0.844686870237211,0.17600786566359,0.664394597378076,"not hotspot"
"653","South Siberian forest steppe",0,0.853085289089073,0.434903108546508,6.85301581391291,"not hotspot"
"654","South Taiwan monsoon rain forests",0,NA,0.140433470353301,19.5329157182316,"not hotspot"
"655","South Victoria Land tundra",0,NA,NA,NA,"not hotspot"
"656","South Western Ghats moist deciduous forests",99.8678011081365,0.946066476411178,0.112779173581254,14.9461391927353,"hotspot"
"657","South Western Ghats montane rain forests",100.000000132841,0.982940588058985,0.146133142932723,10.8760048476925,"hotspot"
"658","Southeast Australia temperate forests",0,0.749009503111676,0.332483408500332,10.3670002649943,"not hotspot"
"659","Southeast Australia temperate savanna",0,0.663768255016142,0.771840188046178,7.57188325384178,"not hotspot"
"660","Southeast Tibet shrublands and meadows",0.0569357722558163,0.75181172232868,0.884260594329857,8.74003062711715,"not hotspot"
"661","Southeast US mixed woodlands and savannas",0,0.921465131483613,0.121388784393097,33.9526570227838,"not hotspot"
"662","Southeast US conifer savannas",0,0.815153648955358,0.242412471564866,11.2832325259922,"not hotspot"
"663","Southeast Iberian shrubs and woodlands",94.577622372471,0.825327726881897,0.222287479410533,20.2519441268996,"hotspot"
"664","Southeast Indochina dry evergreen forests",99.9999999801111,0.978834111207543,0.285337144386462,8.78476000255482,"hotspot"
"665","Southeast Papuan rain forests",0,1.00305315946348,0.332032803101642,5.51068004733324,"not hotspot"
"666","Southern Acacia-Commiphora bushlands and thickets",0.831793019045977,0.903222543898846,0.771037959841084,7.6681113834552,"not hotspot"
"667","Southern Africa mangroves",99.6379492597394,0.864920217626281,0.288304708223747,19.8418269786367,"hotspot"
"668","Southern Anatolian montane conifer and deciduous forests",0.0591834486676092,0.884558505921167,0.519014055790071,10.6686862909896,"not hotspot"
"669","Southern Andean steppe",0.0788271631187558,0.903889791094097,0.832330907475821,2.6354320707721,"not hotspot"
"670","Southern Andean Yungas",99.8481531981057,0.853529273228709,0.655990480254047,6.2334355987294,"hotspot"
"671","Southern Annamites montane rain forests",99.9865895885643,1.00503956476186,0.323419273554617,5.93688582566315,"hotspot"
"672","Southern Atlantic Brazilian mangroves",99.5036553813742,0.893614988722655,0.302158301532221,15.5956252231685,"hotspot"
"673","Southern Cone Mesopotamian savanna",1.51651833370563,0.682192539973349,0.695592763185059,7.90392211968838,"not hotspot"
"674","Southern Congolian forest-savanna",0.696939447456809,0.955904440638191,0.449716883598063,6.23623523816338,"not hotspot"
"675","Southern Great Lakes forests",0,0.789402783392352,0.102967287151465,20.0515610701801,"not hotspot"
"676","Southern Hudson Bay taiga",0,0.987336648206879,0.934154125969814,0.157714960256745,"not hotspot"
"677","Southern Indian Ocean Islands tundra",0,NA,NA,NA,"not hotspot"
"678","Southern Korea evergreen forests",0,0.925692566838296,0.270539798241568,21.1168847964307,"not hotspot"
"679","Southern Mesoamerican Pacific mangroves",96.5224869038417,0.931116128725737,0.202387778637395,10.4098629027804,"hotspot"
"680","Southern New Guinea freshwater swamp forests",0,0.969336394358738,0.364604247247795,3.20257155116057,"not hotspot"
"681","Southern New Guinea lowland rain forests",0,0.967382110255854,0.505763183781267,3.51754245365137,"not hotspot"
"682","Southern Pacific dry forests",0.281144898522302,0.89783100034746,0.175460015617761,8.83092436231917,"not hotspot"
"683","Southern Rift Montane forest-grassland",81.6179531560283,0.93399204690337,0.607669766714453,7.31229605267811,"hotspot"
"684","Southern Swahili coastal forests and woodlands",34.5954962205318,0.919103486189438,0.252364419241119,8.2393030606818,"not hotspot"
"685","Southern Vietnam lowland dry forests",99.5548078253262,0.951661367068518,0.302575784210679,12.5068413398506,"hotspot"
"686","Southwest Amazon moist forests",0.00969329955705162,0.948875183303398,0.812930002203367,1.77296142550693,"not hotspot"
"687","Southwest Arabian Escarpment shrublands and woodlands",7.63805805490304,0.872827097777537,0.587394521221685,9.35618410181595,"not hotspot"
"688","Southwest Arabian highland xeric scrub",0.00105744242899479,0.860587762822135,0.596570707680794,9.21128084422749,"not hotspot"
"689","Southwest Australia savanna",94.737812266475,0.697971639708229,0.611509760169021,7.57086600228257,"hotspot"
"690","Southwest Australia woodlands",99.9221142944378,0.73022789172895,0.553738689648257,8.72100503745459,"hotspot"
"691","Southwest Borneo freshwater swamp forests",99.9640737563619,0.954582650218295,0.262368017021502,6.86776675143807,"hotspot"
"692","Southwest Iberian Mediterranean sclerophyllous and mixed forests",98.9276416222398,0.859880124497624,0.31315668931542,15.6753313698381,"hotspot"
"693","Sri Lanka dry-zone dry evergreen forests",99.8187495580993,0.98308072602043,0.108579544737277,11.3776572595329,"hotspot"
"694","Sri Lanka lowland rain forests",99.9625537193842,0.918051835538554,0.106966054464083,17.3013051505147,"hotspot"
"695","Sri Lanka montane rain forests",100.000000514862,0.952777313794071,0.0780619328176673,13.7565638888489,"hotspot"
"696","St. Peter and St. Paul Rocks",0,NA,NA,NA,"not hotspot"
"697","Succulent Karoo xeric shrublands",10.6560286234313,0.555258209157046,0.59371861651797,6.81594711894658,"not hotspot"
"698","Sudd flooded grasslands",0,0.776590232651201,0.2818284020721,7.2685100473307,"not hotspot"
"699","Suiphun-Khanka meadows and forest meadows",0,0.865382560389406,0.213494684142911,7.92110972758587,"not hotspot"
"700","Sulaiman Range alpine meadows",0,0.914530964156349,0.7966691067538,7.60629199468318,"not hotspot"
"701","Sulawesi montane rain forests",100.000000014391,1.00502046007913,0.53529486649493,7.1559334633593,"hotspot"
"702","Sulu Archipelago rain forests",93.3899853501525,0.941765630755615,0.348442459713087,14.7284885216033,"hotspot"
"703","Sumatran freshwater swamp forests",99.6000448768159,0.910875477565026,0.133254986227928,12.4845567112926,"hotspot"
"704","Sumatran lowland rain forests",99.6330619032334,0.930906796546487,0.288401441276529,12.3291504415556,"hotspot"
"705","Sumatran montane rain forests",99.9999999252517,0.970395510585014,0.453356326863614,8.16415823953565,"hotspot"
"706","Sumatran peat swamp forests",99.8398243504899,0.948798225500517,0.212743661327909,8.07451677482778,"hotspot"
"707","Sumatran tropical pine forests",100.000000760779,0.978362717491742,0.569131361317161,6.78277203377074,"hotspot"
"708","Sumba deciduous forests",98.8998680416233,0.873580406064193,0.180424435987834,12.1242275005592,"hotspot"
"709","Sunda Shelf mangroves",95.6425700033921,0.953789799676734,0.315426013827865,9.39972275997874,"hotspot"
"710","Sundaland heath forests",99.6737171971158,0.954548295920331,0.393528080111174,7.56110432941424,"hotspot"
"711","Sundarbans freshwater swamp forests",0,0.768955513325728,0.043627760667367,19.758189846296,"not hotspot"
"712","Sundarbans mangroves",0,0.888358551309174,0.154006204953971,14.5466065859051,"not hotspot"
"713","Syrian xeric grasslands and shrublands",0.000306829968797279,0.873889924084058,0.677965043984604,10.8508631407561,"not hotspot"
"714","Taiheiyo evergreen forests",97.3973726683441,0.970585288882081,0.338173836533998,23.6021762953428,"hotspot"
"715","Taiheiyo montane deciduous forests",99.9150459214743,1.00901316154069,0.598053473914784,15.5906212080315,"hotspot"
"716","Taimyr-Central Siberian tundra",0,1.0018858701169,0.914270102901706,0.217394128391388,"not hotspot"
"717","Taiwan subtropical evergreen forests",0,NA,0.140068005870776,18.4827394327465,"not hotspot"
"718","Taklimakan desert",0.00644525102836961,0.911931763159501,0.470030619976794,3.18469000068571,"not hotspot"
"719","Talamancan montane forests",99.9999998230196,0.952069364006842,0.402522442673471,6.35925010429483,"hotspot"
"720","Tamaulipan matorral",0.357772962601488,0.802748022937965,0.5779534077857,8.65007160662809,"not hotspot"
"721","Tamaulipan mezquital",0.0150355996107841,0.626459148830671,0.685746052080093,7.03757853086689,"not hotspot"
"722","Tapajós-Xingu moist forests",0,0.959653975627352,0.813672066766514,0.942716802838151,"not hotspot"
"723","Tarim Basin deciduous forests and steppe",0,0.938634960892911,0.207865038186989,3.21295985919009,"not hotspot"
"724","Tasmanian Central Highland forests",0,0.710495616466636,0.562590690891529,4.92475663437593,"not hotspot"
"725","Tasmanian temperate forests",0,0.826994633778324,0.418271530709056,5.91668962886952,"not hotspot"
"726","Tasmanian temperate rain forests",0,0.798058882386006,0.571332636337498,3.45430831385208,"not hotspot"
"727","Tehuacán Valley matorral",0.223280676456875,0.910804399288179,0.469452372508247,12.6111505618425,"not hotspot"
"728","Tenasserim-South Thailand semi-evergreen rain forests",99.6539613296816,0.96507822899187,0.181516755283246,10.5700088928821,"hotspot"
"729","Terai-Duar savanna and grasslands",99.5564949716772,0.835220048790524,0.204627931626078,18.8188769817971,"hotspot"
"730","Texas blackland prairies",0,0.691239989308567,0.680392986882693,15.1837594677666,"not hotspot"
"731","Thar desert",0,0.978326446473928,0.51764962990288,8.87059410432918,"not hotspot"
"732","Tian Shan foothill arid steppe",99.9716352609337,0.76328487479285,0.850319604753367,8.33873247628385,"hotspot"
"733","Tian Shan montane conifer forests",99.999999817767,0.78105459194114,0.39063574570444,7.37683969867134,"hotspot"
"734","Tian Shan montane steppe and meadows",99.8555372485606,0.811616771770733,0.80069822628275,6.03394618091293,"hotspot"
"735","Tibesti-Jebel Uweinat montane xeric woodlands",0,0.823302342367859,4.36604560245848e-18,0.729796630936747,"not hotspot"
"736","Tibetan Plateau alpine shrublands and meadows",0.00591780449381941,0.639711961794203,0.764290411484627,5.05251285573749,"not hotspot"
"737","Tigris-Euphrates alluvial salt marsh",0,0.933825347108605,0.532621757085204,12.5707055203954,"not hotspot"
"738","Timor and Wetar deciduous forests",99.3318258806014,0.927711882618888,0.327847964967851,13.1074249745671,"hotspot"
"739","Tirari-Sturt stony desert",0,0.649184554241568,0.838488231124406,3.60881297937632,"not hotspot"
"740","Tongan tropical moist forests",96.4860759415384,NA,NA,7.38085245906858,"hotspot"
"741","Tonle Sap-Mekong peat swamp forests",99.9697202161863,0.854105008760229,0.0589060324713704,15.6291086700334,"hotspot"
"742","Tonle Sap freshwater swamp forests",99.9984944779427,0.865457310273016,0.0893937862542968,15.3003019128272,"hotspot"
"743","Torngat Mountain tundra",0,1.00175955946812,0.790284524526496,0.0122872825678336,"not hotspot"
"744","Trans-Baikal Bald Mountain tundra",0,0.966690289442769,0.749304691894882,0.35660121476423,"not hotspot"
"745","Trans-Baikal conifer forests",0,0.87648683613967,0.630522979184534,2.37042886334195,"not hotspot"
"746","Trans-Mexican Volcanic Belt pine-oak forests",99.4023781393888,0.910065800804573,0.306365937886421,10.297210072206,"hotspot"
"747","Trans Fly savanna and grasslands",0,0.874896516842174,0.504400665663903,5.04061154759938,"not hotspot"
"748","Transantarctic Mountains tundra",0,NA,NA,NA,"not hotspot"
"749","Trinidad and Tobago moist forest",0,1.01006630865825,0.273344250853383,19.2953643677665,"not hotspot"
"750","Tristan Da Cunha-Gough Islands shrub and grasslands",0,0.838649779544458,NA,NA,"not hotspot"
"751","Trobriand Islands rain forests",0,1.03830854763178,0.446662518556014,7.52739376059136,"not hotspot"
"752","Tuamotu tropical moist forests",80.8361065732484,NA,NA,3.35792119220845,"hotspot"
"753","Tubuai tropical moist forests",93.4929974936297,NA,NA,10.9840945137872,"hotspot"
"754","Tumbes-Piura dry forests",0.0725334822588544,0.896965731465561,0.431166861117467,7.52373040446995,"not hotspot"
"755","Tyrrhenian-Adriatic sclerophyllous and mixed forests",95.1923238640388,0.863852141314661,0.376661299180215,19.7286851271127,"hotspot"
"756","Uatumã-Trombetas moist forests",0,0.953477412798887,0.834628619276933,0.987733451328385,"not hotspot"
"757","Ucayali moist forests",0.0395868823551433,0.956593426000762,0.614294494722933,2.72886496156312,"not hotspot"
"758","Upper Gangetic Plains moist deciduous forests",0.0042557009284563,0.781551012336398,0.0300980368913208,19.771899876601,"not hotspot"
"759","Upper Midwest US forest-savanna transition",0,0.780864140939392,0.161325604637144,11.5858393412789,"not hotspot"
"760","Urals montane forest and taiga",0,0.939517934079447,0.771135761188779,3.75073760078517,"not hotspot"
"761","Uruguayan savanna",0.0680066658852218,0.656106569558264,0.284067076204393,8.95536185949807,"not hotspot"
"762","Ussuri broadleaf and mixed forests",0,0.898472585186282,0.676810474781798,2.24444678028988,"not hotspot"
"763","Valdivian temperate forests",99.6031107380997,0.884947366989082,0.635334026828951,4.67850397692715,"hotspot"
"764","Vanuatu rain forests",89.5776711213519,1.02727750706661,NA,8.55812550244711,"hotspot"
"765","Venezuelan Andes montane forests",99.7846472140505,0.937761513103931,0.217752900787687,10.024210937387,"hotspot"
"766","Veracruz dry forests",99.9932060598976,0.917680471345363,0.167286629726742,11.4637380710407,"hotspot"
"767","Veracruz moist forests",0.0902474584663964,0.867231840490326,0.104078991294222,9.05389745054321,"not hotspot"
"768","Veracruz montane forests",0.632427703723939,0.933741870339582,0.229148951542836,9.09432486632325,"not hotspot"
"769","Victoria Plains tropical savanna",0,0.683362882324683,0.921802713298457,1.29600310918648,"not hotspot"
"770","Vogelkop-Aru lowland rain forests",0,0.974161454865632,0.68162223192706,4.62519994391114,"not hotspot"
"771","Vogelkop montane rain forests",0,0.976706395585281,0.685054736762995,3.73245746942689,"not hotspot"
"772","Wasatch and Uinta montane forests",0,0.811502200937925,0.57140108446344,4.38540357581123,"not hotspot"
"773","Watson Highlands taiga",0,0.996409690334425,0.799315946663406,0.421109988684341,"not hotspot"
"774","West Sahara desert",0,0.843342144855317,0.00631967619878621,1.6718149037634,"not hotspot"
"775","West Saharan montane xeric woodlands",0,0.82854156316037,0.122459557351053,1.25643274423564,"not hotspot"
"776","West Siberian taiga",0,0.934654014519141,0.656553902338283,2.02016604033656,"not hotspot"
"777","West Sudanian savanna",0.000775944996626638,0.889124396822797,0.392275680627387,10.1852895725378,"not hotspot"
"778","Western Australian Mulga shrublands",0.582776340573112,0.627470645257207,0.946968719537424,3.45184804883804,"not hotspot"
"779","Western Congolian swamp forests",0,0.912583171141599,0.70666663483782,3.26296094143654,"not hotspot"
"780","Western Ecuador moist forests",0.0144806738700929,0.868856292175307,0.149835050582074,10.815339414105,"not hotspot"
"781","Western European broadleaf forests",0.0227850951357867,0.882079075959998,0.36141235962071,16.856719696373,"not hotspot"
"782","Western Great Lakes forests",0,0.833721793041032,0.408369560626995,4.35434996419788,"not hotspot"
"783","Western Guinean lowland forests",99.8268792475561,0.951770685143428,0.403058331845215,6.51646817858788,"hotspot"
"784","Western Gulf coastal grasslands",0,0.675989809063683,0.492702298177465,11.6503433028039,"not hotspot"
"785","Western Himalayan alpine shrub and meadows",0.0442407629712926,0.747580224883197,0.88226848093257,3.90797153410047,"not hotspot"
"786","Western Himalayan broadleaf forests",99.9717406495766,0.916492856290009,0.507598511255715,12.5692871516024,"hotspot"
"787","Western Himalayan subalpine conifer forests",99.8152752391533,0.896103768290334,0.547276174259253,13.1781675194893,"hotspot"
"788","Western Java montane rain forests",99.9999999613286,0.877383033423976,0.197812030302331,14.6872728630253,"hotspot"
"789","Western Java rain forests",99.2083984420534,0.831795045833201,0.127029789525885,20.0467893221205,"hotspot"
"790","Western Polynesian tropical moist forests",92.2359297812077,NA,NA,NA,"hotspot"
"791","Western shortgrass prairie",0,0.553204727494284,0.882679046723162,5.65296651805486,"not hotspot"
"792","Western Siberian hemiboreal forests",0,0.833826715273444,0.256169101869887,8.79644290666484,"not hotspot"
"793","Westland temperate forests",99.5717071475639,0.726504398983613,0.773677738864363,3.45761538260435,"hotspot"
"794","Willamette Valley oak savanna",0.00179143809026726,0.828597137538298,0.250123229445062,16.9308518741285,"not hotspot"
"795","Windward Islands moist forests",99.9167072440696,0.970535137263951,NA,16.6863772686629,"hotspot"
"796","Wrangel Island Arctic desert",0,1.00233647532406,7.40148683083438e-18,0.438723195350054,"not hotspot"
"797","Wyoming Basin shrub steppe",0,0.719609694593272,0.928763727539685,4.61431145712414,"not hotspot"
"798","Xingu-Tocantins-Araguaia moist forests",0.00203655414672438,0.919814223880897,0.624871257297459,2.80701949721661,"not hotspot"
"799","Yamal-Gydan tundra",0,0.99348636330242,0.914517135345093,0.408513224110553,"not hotspot"
"800","Yap tropical dry forests",97.8896359337408,NA,NA,18.4641952203668,"hotspot"
"801","Yapen rain forests",0,1.02231322090427,0.752012358549285,6.68552692049536,"not hotspot"
"802","Yarlung Zanbo arid steppe",0.539747613199815,0.719881446662575,0.86591520796592,8.0449259120106,"not hotspot"
"803","Yellow Sea saline meadow",0,0.90311672178387,0.200692318328201,17.9675310476417,"not hotspot"
"804","Yucatán dry forests",99.9994138552729,0.950334539052107,0.144087211227775,7.56535187868735,"hotspot"
"805","Yucatán moist forests",99.970774619903,0.984842789839362,0.150180758436422,4.68804902343493,"hotspot"
"806","Yunnan Plateau subtropical evergreen forests",0.0589873779757696,0.903419605366209,0.306967682599072,12.8345770681202,"not hotspot"
"807","Zagros Mountains forest steppe",99.8838736794041,0.894906080442617,0.654110870781172,11.2842016922977,"hotspot"
"808","Zambezian-Limpopo mixed woodlands",0.0774453142622585,0.87217419167607,0.2882289494412,7.45878138057128,"not hotspot"
"809","Zambezian Baikiaea woodlands",0,0.755300274750987,0.385796891753825,3.7690529534298,"not hotspot"
"810","Zambezian coastal flooded savanna",96.7856666147951,0.899652382892709,0.339092663815413,7.96476671634984,"hotspot"
"811","Dry miombo woodlands",0.878018903665521,0.870362385868671,0.363809682337812,6.17606581116066,"not hotspot"
"812","Zambezian evergreen dry forests",0,0.867270708411,0.522105685685832,3.28753619490246,"not hotspot"
"813","Zambezian flooded grasslands",0.000742872498248044,0.828661966808327,0.422300443308107,4.52196867153389,"not hotspot"
"814","Zambezian mopane woodlands",0.058951105696977,0.802108711416424,0.346523319822176,5.52509180211061,"not hotspot"
"815","Brazilian Atlantic dry forests",99.9142664727046,0.850305472252372,0.296112581810655,8.87292885803348,"hotspot"
"816","Northern Cordillera forests",0,0.994863030461493,0.840335279552678,0.21872225749294,"not hotspot"
"817","St. Helena scrub and woodlands",0,0.969728609758834,NA,NA,"not hotspot"
"818","Victoria Basin forest-savanna",8.60971765048568,0.950034552863215,0.244366801625531,11.6067162390878,"not hotspot"
"819","Western Congolian forest-savanna",0,0.882279705551004,0.505185630517775,5.51255277458602,"not hotspot"
"820","East African montane moorlands",66.2910057531162,0.816235683963073,0.83212631335069,5.03518169505851,"hotspot"
"821","Queen Charlotte Islands conifer forests",0,0.95385840151393,0.685122311746413,0.948726583204041,"not hotspot"
"822","Northern Pacific Alaskan coastal forests",0,0.964553592981571,0.785624663884365,1.44156649023392,"not hotspot"
"823","Northwest Territories taiga",0,0.997169248332808,0.896533108500409,0.131029935094972,"not hotspot"
"824","Southwest Arabian coastal xeric shrublands",7.96161943293385,0.92579077906644,0.669594605372625,10.3920943202446,"not hotspot"
"825","Arabian-Persian Gulf coastal plain desert",0.0752012768636806,0.84142756675881,0.472119204559574,8.24337668467875,"not hotspot"
"826","South Arabian plains and plateau desert",22.883295327985,0.831288008436623,0.226674281667424,3.17648679475059,"not hotspot"
"827","Arabian desert",0.0205003235025494,0.850628843862103,0.434829116682137,5.18852576141387,"not hotspot"
"828","Bahamian pineyards",97.6806848203166,0.84968213400059,NA,7.09344768279088,"hotspot"
"829","Ile Europa and Bassas da India xeric scrub",92.8747241091789,NA,NA,NA,"hotspot"
"830","Kamchatka tundra",0,0.960887653006409,0.851702711490417,0.698510775757357,"not hotspot"
"831","Tocantins/Pindare moist forests",0.0001041524045234,0.937506832523133,0.465360081578211,5.1322259057995,"not hotspot"
"832","Kalaallit Nunaat Arctic steppe",0,0.988201218860865,NA,0.128294368287178,"not hotspot"
"833","North Cascades conifer forests",0,0.879720171234011,0.760012957922879,2.50993413993159,"not hotspot"
"834","Northern Rockies conifer forests",0,0.909660995230241,0.61089445288568,2.20081972797768,"not hotspot"
"835","Trindade-Martin Vaz Islands tropical forests",0,NA,NA,NA,"not hotspot"
"836","Southwest Arabian montane woodlands and grasslands",7.73768394913664,0.857736138132216,0.425028361127127,10.0919402079857,"not hotspot"
"837","South Arabian fog woodlands, shrublands, and dune",98.2789261798362,0.808587276531016,0.459263308160123,7.50620339344547,"hotspot"
"838","Trinidad and Tobago dry forest",0,0.974502635950816,0.175321033128497,30.0547016487122,"not hotspot"
"839","Lesser Antillean dry forests",98.6204184118738,0.959206645959732,NA,21.6980760215291,"hotspot"
"840","North Atlantic moist mixed forests",0,0.790095787379997,0.166651408805073,8.68444591452993,"not hotspot"
"841","Dronning Maud Land tundra",0,NA,NA,NA,"not hotspot"
"842","Marie Byrd Land tundra",0,NA,NA,NA,"not hotspot"
"843","Sulawesi lowland rain forests",0.00679094324833175,1.0032220345862,0.442242257085683,12.3128675083634,"not hotspot"
"844","East African montane forests",13.4393335278843,0.917056568952089,0.642868066989805,12.0935567774333,"not hotspot"
"845","Eastern Arc forests",2.7079383369702,0.950417796225758,0.495166746624564,7.4535235762915,"not hotspot"
"846","Borneo montane rain forests",99.9999999708592,0.962584385324908,0.720415429045671,2.25647649672656,"hotspot"
"847","Kinabalu montane alpine meadows",0.0250988041417669,0.920330202954674,0.725947526243452,6.68862120178451,"not hotspot"
